,endoscopic,control,gastric,duodenal,bleeding,non,invasive,mechanical,ventilation,other,partial,resection,small,intestine,aorto,coronary,bypass,three,arteries,single,internal,mammary,artery,temporary,tracheostomy,open,replacement,aortic,valve,with,tissue,graft,interruption,the,vena,cava,venous,catheterization,not,elsewhere,classified,percutaneous,abdominal,drainage,hemodialysis,esophagogastroduodenoscopy,egd,closed,biopsy,endovascular,total,embolization,occlusion,head,neck,vessels,four,more,continuous,for,less,than,consecutive,hours,transluminal,angioplasty,ptca,endoscopy,mitral,insertion,endotracheal,tube,enteral,infusion,concentrated,nutritional,substances,reduction,fracture,fixation,femur,heart,valvuloplasty,without,one,excisional,debridement,wound,infection,burn,procedures,on,excision,destruction,lesion,brain,transfusion,packed,cells,right,hemicolectomy,implant,pulsation,balloon,colonoscopy,two,thoracentesis,incision,cerebral,meninges,central,catheter,placement,guidance,left,cardiac,renal,dialysis,transplant,liver,spinal,tap,arterial,implantation,automatic,cardioverter,defibrillator,system,aicd,diagnostic,ultrasound,peripheral,vascular,shunt,combined,vessel,s,arteriography,injection,thrombolytic,agent,approach
161,-0.78215337,0.07972931,-0.76551366,-0.8067168,-0.29051608,-0.1875383,-0.3279507,-0.10847038,-0.22832131,-0.011981136,0.010350575,-0.35576743,-0.50204605,-0.22624908,-0.15501396,-0.051357765,-0.38507763,0.012991473,-0.18817945,-0.013733738,-0.14574276,-0.33759686,-0.242108,-0.44864598,-0.83213913,-0.06875536,-0.036488634,0.2924718,-0.09122453,0.120702565,0.009930726,0.3461864,0.03772053,0.06524971,0.12734438,0.2958126,-0.46521297,-0.00827223,0.059957657,-0.23291664,-0.63828087,-0.32900155,0.02488352,-0.5113852,0.10029995,-1.0603704,-0.13717449,-0.39110297,-0.2939799,-0.33162203,-0.17653754,-0.14408019,-0.08107571,-0.35778773,-0.41445398,-0.3945834,-0.0048708636,-0.44964576,0.19401078,0.20001493,-0.36402217,-0.07190296,-0.22585975,-0.52921116,-0.35333535,-0.18677458,-0.08945145,-0.92189884,-0.16747719,-0.13918161,-0.52159685,-0.46989653,-0.7831129,0.007345829,-0.24615492,-0.16011067,-0.24967378,-0.18341474,0.27758732,0.13528956,0.5554222,0.0025088259,-0.3474152,0.35605413,0.09864973,-0.20951366,-0.013467729,-0.21908283,0.45566612,-0.07570135,-0.3870886,0.028825492,-0.4741154,0.27244684,0.22161959,-0.09277836,-0.40678254,-0.39014685,-0.1460019,-0.05228328,-0.06994818,0.22252716,-0.5849255,-0.5657677,-0.3571692,-0.04644941,-0.5938822,-0.15860489,0.00095685606,-0.09996576,-0.16917513,0.13208331,-0.18430333,-0.18079226,-0.08377366,-0.07189079,0.17764542,0.13118662,-0.043915145,-0.08415255,0.24071755,0.1949169,-0.2334658,-0.22982126,-0.49271443,-0.44481617,-0.31461313,0.08836681,-0.114987716,-0.27262226,-0.18966742,-0.28790146,-0.4538482,-0.35236523,0.0617939,-0.24600384,0.259865,-0.13504735,0.084984116,-0.12949954,0.49151996,-0.13877468
162,-0.40506804,-0.43688112,0.032582473,-0.09915927,0.22698838,0.015227794,-0.16057695,-0.14140688,-0.32145205,0.046137832,-0.2861966,-0.5037596,0.053726606,-0.10799189,-0.115219735,0.093734056,0.177507,0.173622,-0.0002687491,0.21485674,0.30738264,0.18683979,0.050184686,-0.16330907,-0.66081303,-0.3242217,-0.3590961,-0.20551643,-0.63831794,0.2916923,-0.02675759,-0.29731163,-0.5523578,-0.19724187,-0.2969528,-0.30845338,-0.0015486848,-0.00066257396,0.22319007,-0.16810021,0.32560915,-0.13407525,-0.23641567,-0.4328288,-0.36297455,-0.021663949,-0.15829363,0.037613835,-0.0192918,-0.26210824,-0.44167334,-0.1612876,-0.2547114,-0.17876936,-0.32423383,-0.12837222,0.20423296,-0.3000458,-0.14114407,-0.03001623,-0.39027578,0.08226505,0.038358364,-0.39781913,-0.12823199,-0.107967794,-0.06842891,0.008717325,-0.5360901,-0.4079632,-0.5052018,-0.2855632,0.09257914,0.21645582,0.15675434,0.049604725,0.3015998,0.04283882,-0.21054032,-0.38280842,-0.5825418,-0.04412545,-0.46528673,-0.009347411,0.27048996,-0.28642628,-0.9199616,-0.6756995,0.14749527,-0.23177081,-0.07605208,0.13765971,-0.43544877,0.038597886,-0.037853,0.45453772,0.22144721,0.05713887,-0.21453689,0.13395067,-0.3288276,-0.28043854,-0.08432946,-0.058449347,-0.2135869,0.211968,-0.50314015,-0.44131157,0.4872712,0.17656787,-0.29822367,-0.5082333,-0.27817562,-0.35602784,0.18659814,0.019581202,-0.039701663,-0.11526925,0.23483281,-0.07970994,0.13489579,-0.12522455,-0.067906536,-0.31093472,-0.1452746,-0.2550395,-0.404255,-0.18707791,0.028118778,0.067961276,0.21349378,-0.18423967,0.07718371,-0.248039,-0.20337726,-0.12359332,-0.2672374,0.21067247,0.21267895,0.3003761,0.2280874,-0.06970973
163,-0.25968826,-0.23931731,-0.25607204,-0.028511314,-0.22983968,-0.31607977,-0.07830437,0.4800803,0.5227204,-0.055212025,0.05363604,0.26752266,-0.44732058,0.044411074,0.35051405,-0.33140683,0.051028386,-0.5635028,-0.01588772,-0.09468412,0.084069125,0.2974912,0.064996965,-0.2121328,0.42505628,0.049926635,-0.29291424,0.011884097,0.3738651,0.24009205,0.06595329,0.571005,-0.14381766,-0.34877178,0.5246049,0.64032435,0.18943535,0.2666282,0.055774413,0.18756202,-0.45076612,-0.15619019,0.3049241,0.45161885,-0.21920815,-0.17793524,-0.0035602967,0.04843686,0.124187775,-0.46236983,-0.13396463,-0.05588679,0.06850065,0.4353659,0.7947384,0.037481654,-0.52614236,-0.14315717,-0.19937883,-0.03665797,-0.2259077,-0.22166146,-0.19004166,-0.28641135,-0.40882355,-0.28102487,-0.042966433,-0.20216756,0.48588157,0.1569697,0.56561804,0.63751173,0.034367435,-0.07253027,-0.44919333,0.22178975,-0.3074538,-0.14953849,0.06869489,0.5505244,0.7750279,0.375497,0.50908864,0.06909615,-0.3764168,0.26972488,0.12410547,0.3716065,0.28461185,0.09795418,-0.03061832,-0.098502606,0.49862,0.07893092,0.18296143,-0.28450692,-0.07347337,0.0017513168,-0.0030548277,0.41487214,0.59940344,0.15959918,0.33478978,-0.03711486,-0.41481182,-0.4800561,0.23977678,0.62755215,-0.4982565,0.2699618,-0.031094337,0.43882403,0.16270322,-0.31221083,0.27179772,0.11745135,-0.061390355,-0.35708222,0.26787192,0.05648051,-0.23214063,0.23875672,-0.15079369,0.14596368,-0.22841352,0.2636567,-0.013723263,-0.16478604,0.017807744,0.05577474,-0.07033501,-0.49392,-0.16437413,0.41107243,-0.26183814,-0.11361942,-0.05416561,-0.09059256,-0.42448086,-0.8766875,-0.25749195,0.056091942
164,0.046546407,-0.20989947,0.27357525,0.08312143,-0.009764038,0.21035573,0.32876024,-0.149486,-0.43545654,-0.61364377,-0.17584303,0.09938856,-0.23949237,-0.14992668,0.35170025,0.25875214,0.3546281,-0.1632032,0.40233225,0.08808355,0.28054065,0.012695074,0.9327022,0.19775392,0.52481997,-0.50664014,-0.17300713,0.2313854,-0.14849612,0.05483595,-0.32768813,0.692977,-0.07501567,-0.035650384,0.686813,0.6239279,0.35793677,0.3682256,0.16666181,-0.24391572,0.012741884,0.17012693,0.20832366,-0.2517217,0.22350407,0.14421356,-0.019168628,-0.65303403,0.1037146,0.3492418,0.091479816,0.2437287,0.062473923,0.3923951,0.46221247,0.03239043,-0.22526477,0.064255394,0.17270087,-0.0203805,0.15728457,0.14239101,-0.010469966,0.24979217,0.19577897,0.40386006,0.05568405,0.017512385,-0.484282,-0.007646304,0.59088,0.66390634,0.2645615,0.26510262,0.062265065,-0.044862818,-0.21964204,0.1349344,0.122176714,-0.25198063,0.27988297,-0.32574588,-0.19412102,0.037806384,-0.122928396,-0.41726595,0.116585985,0.16509488,0.09685902,-0.02860478,0.16911182,0.5234097,-0.2700397,-0.116404355,0.03351448,-0.5648653,0.21576479,-0.019011721,0.10096529,0.3768628,0.48616835,0.25838616,-0.1389432,0.33379462,0.1808847,-0.22497386,-0.044877205,0.2596643,-0.19486599,-0.13579388,-0.2289883,0.81746054,0.38545856,-0.13697647,0.35853243,-0.23758493,0.7110228,0.47477046,0.65494233,-0.1621362,0.036605153,-0.24601327,0.058047615,0.23157233,0.12501724,0.57597595,0.32523116,0.043122113,0.026359381,-0.3512484,-0.20362607,-0.03282245,-0.057651453,0.018134676,-0.012404058,0.209704,0.008175291,0.33687356,0.18137984,0.030950733,0.18597087,0.18494779
165,0.31770602,-0.26670116,0.14050096,0.21277139,0.12591052,0.19132937,0.035290938,-0.28484905,-0.0062702005,-0.05005034,-0.021092795,0.06126161,0.00015737522,0.18834206,0.10197647,-0.010263329,0.082604304,-0.019709758,-0.258694,-0.100218095,-0.51561856,0.39559335,-0.16826135,0.16923578,0.41782513,-0.04513688,0.3123884,-0.2803855,0.16647756,0.022882102,-0.30550256,0.36312345,0.12876803,-0.290112,0.112321086,0.18014263,-0.024802402,0.3402697,-0.020761317,-0.34936056,0.021982742,0.11591807,-0.29382822,0.21238992,0.30520397,-0.046290815,0.031612422,0.083991624,0.35360697,-0.3105823,0.06668827,0.43192518,-0.19043511,0.35518178,0.21990955,0.09563728,0.14094695,-0.1304209,-0.13686408,0.11729726,-0.35608172,-0.42559958,-0.20702703,-0.06641929,0.066070296,0.018663373,0.07046151,0.009406389,-0.032072246,0.2200849,0.113412455,0.07775396,0.10540325,-0.011685679,-0.19899838,0.12506251,0.25840166,0.11810698,-0.017538818,-0.113783404,-0.102520965,-0.026630975,-0.044221357,0.0323605,-0.06521522,0.15500599,0.14023288,-0.031344555,0.3481534,-0.1537238,0.21238166,-0.0138727175,0.13243742,0.10296061,0.0053425226,-0.35600874,0.16053386,0.025796823,0.20138244,-0.26522332,0.25984836,-0.32781467,-0.13864484,-0.18793462,-0.070581436,0.024135662,0.72360325,0.09603358,-0.30914384,-0.20240529,-0.18885241,0.059483297,0.006715764,-0.043228853,-0.35192433,-0.21648295,0.22167453,0.23716363,0.22550368,0.061325263,-0.3329951,-0.38005197,-0.11285219,0.16035427,-0.43613273,-0.5476336,-0.25365576,-0.25248802,0.10723476,0.40565166,0.011885611,0.13181514,0.26254207,0.036104515,-0.110350266,0.07297257,0.15301031,0.18468316,0.26642555,-0.1322287,0.16465819,-0.07143739
166,0.4861302,-0.07866966,0.26607066,0.20915498,0.036932785,-0.07262174,-0.34990388,0.42652276,0.5219569,-0.17441618,0.24558309,0.09768504,-0.25050795,0.17851217,-0.13712528,0.34153146,0.010934853,0.08930658,-0.013837284,-0.0058078985,0.051782276,-0.15499775,0.15129222,-0.22104704,0.062570214,-0.73627484,-0.5061284,-0.08133952,-0.27741602,0.23991367,0.07909883,-0.1402119,-0.05148328,0.06318486,0.331165,0.29238912,0.18198529,-0.1407556,0.12701903,0.123113446,-0.31503436,0.0054589603,-0.12834525,-0.53017133,0.1908695,0.49778894,0.076411396,-0.5823737,-0.07688361,-0.10607742,-0.26503336,0.043211993,-0.2444542,0.049933482,-0.2654297,0.028790658,0.06966219,0.4538423,0.10240007,0.050075803,0.09873226,0.5667807,0.019295909,0.074397236,-0.3397683,-0.0041450234,-0.053923767,0.6546358,-0.38576955,-0.24226415,0.041919123,-0.2519732,0.3226823,0.2090896,-0.06998876,0.1652453,-0.2541329,-0.31826618,-0.5110998,-0.41172045,-0.1836388,0.057985846,-0.4075039,-0.0682472,-0.042553138,-0.47913975,-0.29309043,-0.38691697,-0.113451466,-0.08545905,-0.109443165,0.12540482,-0.24036099,0.2815474,-0.10462954,0.27676675,0.19987324,0.06838828,-0.140969,-0.032198675,-0.17583947,-0.3837432,-0.008012381,-0.08197725,0.6248574,0.0900836,0.005025318,-0.48991293,0.29787868,-0.03628637,0.13795374,-0.14019896,-0.15708296,0.40068054,-0.21837614,0.17942381,0.03122833,0.09928546,0.09720904,0.39442715,0.29788893,-0.37791857,0.38326004,-0.50840026,0.07509446,-0.24778236,-0.18853149,0.48390043,-0.06093816,0.13601442,0.2634254,0.061043978,0.042663973,-0.28834474,-0.15069829,0.10404481,-0.08363198,0.21403679,0.09796299,0.5668404,0.41090742,0.095706105
167,-0.6840603,-0.006021674,-0.40772232,-0.5020671,0.14948484,0.0069473484,-0.1886217,-0.35414112,-0.6556249,-0.2371437,-0.53008944,-0.91899776,-0.04751987,-0.46025336,-0.44880491,-0.60706055,-0.33042085,-0.2031319,-0.14908884,-0.021466767,0.1671649,-0.19304389,-0.41587737,-0.21699566,-0.8207168,-0.3234454,-0.37594435,-0.70235443,-0.6227314,-0.16401552,0.08409279,-0.12684718,-0.027618257,-0.27719328,-0.8294412,-0.83013344,-0.28146017,-0.6175969,-0.03311993,-0.20420001,-0.101069644,-0.66521025,-0.3720303,-0.487028,-0.2909016,-0.53749734,-0.020221896,-0.5459019,-0.16364554,-0.9465152,-0.086948566,-1.1709362,-0.19514619,-0.5678941,-0.1608809,-0.0661297,-0.1748337,-0.11273785,-0.13713787,-0.3546049,0.1935653,0.25260368,0.036451634,0.33348492,-0.5710339,-0.62007904,-0.1255924,-0.34788793,-0.76538956,-0.022403404,-0.49455804,-0.31492087,-0.8759652,-0.5535771,0.16392937,-0.25277358,-0.054409858,-0.07491013,-0.21173596,-0.6964959,-0.2779758,-0.35192192,-0.9941868,-0.011587908,-0.14098497,-0.8098608,-0.99988395,-0.37501246,0.19030035,-0.70875436,-0.4437247,-0.2534777,-0.809714,-0.18533611,0.05961594,-0.29469427,-0.61182904,-0.31110317,-0.10945474,-0.20221168,-1.354748,-0.00066866464,-0.066756375,-0.7830316,-0.5497892,-0.22421138,-0.79258853,-0.51758075,-0.5515131,-0.057810426,-0.057177067,-0.34357435,-0.2177407,-0.8657713,-0.11778327,-0.47152516,-0.47833452,-0.26132813,-0.07440141,-0.5145184,-0.53231347,-0.2833879,-0.48185772,-0.21534236,-0.50498813,-0.12809536,-0.15535827,-0.48442203,-0.0039051126,-0.56300145,-0.27962175,-0.25986102,-0.38222662,-0.96097016,-0.33276618,-0.35926142,-0.20359738,-0.75770044,-0.20456982,-0.9954944,-0.023386724,-0.55598295
168,0.30230185,0.023362631,0.36926383,0.3156245,0.29596597,0.3388976,0.86256427,0.64497906,0.9378294,0.10473448,-0.2907656,0.039576475,0.23212424,0.32716838,0.3148707,0.7794162,0.31118685,0.49317017,0.3925308,0.47333306,0.13136975,0.21559484,0.34642065,0.25107282,0.65316033,0.0351411,0.4504653,0.5930787,0.85510767,-0.05337778,0.48135686,0.5295024,0.016402023,0.0053529753,0.2732555,0.32031783,0.20079437,0.6972749,0.42780486,0.18252441,0.22462517,0.5502056,0.18934299,0.3437426,0.23515536,0.5817788,0.16167414,-0.07690039,0.3029296,0.7020138,-0.15647918,0.28712982,0.15673779,0.2809807,0.4849782,0.3138489,0.45834878,0.249625,0.3444306,0.18030979,0.13094628,0.10082183,0.23094523,0.30553493,0.51619196,0.49682203,0.1403216,0.19076659,0.8620657,0.24718161,0.9716855,0.78347385,0.59517884,0.12465483,0.21986382,0.38859826,0.38158068,0.17111616,1.0510803,0.77984667,0.83865464,0.30959335,0.6378514,-0.1617738,0.19455841,0.2449779,0.316195,0.7069942,-0.24366577,0.5865544,0.17382172,0.19641675,0.14877997,-0.15276062,0.5609256,0.49442115,-0.14233547,0.32742444,0.62028366,-0.13969816,-0.02357124,0.7643994,0.0282792,0.6690149,0.44438678,0.4201872,0.30348977,0.4874246,0.34220496,0.6980316,0.37859637,0.7933369,0.3509887,0.41596982,-0.009107845,0.7108544,0.17696056,-0.072130434,0.27034238,0.12723483,1.0907364,0.4460818,0.16638604,0.2970481,0.30328274,1.0482949,0.8020915,0.06924062,0.3458354,0.44796193,0.23807336,0.5139429,0.3418845,0.15171613,0.13238694,0.61774415,-0.033322908,0.6696867,0.21812594,0.9420504,0.2081528,0.0068555763
169,-0.053303283,0.3396101,0.05097818,-0.16310307,-0.456157,0.08380978,-0.26771381,-0.30520514,-0.066224076,0.41113725,-0.6756551,-0.22488967,0.2900805,0.14522716,-0.3354872,-0.1304718,-0.40525335,0.21122006,-0.14792073,-0.1967333,-0.15484631,-0.51186866,-0.27024534,-0.47974375,-0.01570208,-0.24841577,-0.5705964,-0.48718187,-0.17170063,0.21283694,-0.3569927,-0.40320715,-0.4732797,-0.115198776,-0.4386918,-0.35529664,-0.7738889,-0.12906319,0.26089826,0.25891715,0.18301322,-0.41282517,-0.11631314,-0.3357821,0.15705457,0.0034628075,-0.030546278,-0.3852155,-0.09868227,-0.24554001,-0.31317803,-0.6840185,-0.62242436,-0.047948297,0.044601385,-0.04989549,0.21764936,0.16124381,-0.023872266,0.11775099,0.20405248,0.16574022,-0.12611304,0.43874466,-0.39777073,-0.22720596,-0.018950326,0.27922416,-0.15136984,-0.59048426,0.116873235,0.12812062,-0.14598766,-0.42454633,-0.15781243,0.16041668,-0.049523555,-0.40829825,0.016655587,-0.6231058,-0.047110233,-0.20985857,-0.47479552,0.14859296,-0.006629966,-0.16699052,0.08631621,-0.015396371,-0.1710313,0.11923831,-0.14743179,0.108099476,-0.3970519,-0.29657894,-0.07402587,-0.29517627,0.023743553,-0.06548693,-0.16221331,-0.0933388,0.13838027,-0.10695975,-0.22011821,-0.29331362,0.30536282,0.15371192,-0.009775769,-0.32871833,-0.003316322,0.15881917,-0.2135316,-0.19045137,-0.30447462,0.21845494,-0.14498623,-0.113013454,0.15584636,0.21936038,0.1094796,-0.348415,-0.12315444,-0.2965726,-0.49480373,-0.4245115,-0.3456966,-0.31806248,-0.16828026,-0.45737615,-0.22214237,0.60480374,-0.11342592,-0.02691544,-0.19418818,-0.11952493,-0.21127504,0.034817953,-0.39955702,-0.12761647,-0.101881705,-0.047783256,0.15570788,-0.14628641
170,-0.1862205,0.10425796,0.047556248,-0.10810009,-0.6400459,0.085513525,0.44172135,0.08886273,-0.48682016,0.045618128,-0.11799475,-0.2963074,-0.08668867,0.025963407,0.03438641,-0.49116504,0.23399726,0.10694707,-0.59852713,0.056404766,0.661289,0.34821746,-0.5164254,0.34980586,-0.12991154,0.4844991,0.3734185,-0.37027812,-0.0035578709,-0.1881341,-0.64654255,0.17235602,-0.09938861,0.07765935,-0.41397506,-0.33445776,-0.6663818,0.014548393,0.018483276,0.27135602,0.30391985,-0.027244285,-0.27438992,0.32953352,0.53773695,-0.25815967,-0.22145814,0.26666778,-0.26804063,-0.18368647,-0.09512331,-0.20221993,-0.1564157,-0.17777078,0.21894993,-0.68547827,0.09102332,-0.2541005,-0.09830978,-0.0189923,-0.4653302,-0.26443487,-0.14369604,-0.086122535,-0.4824783,-0.17846562,-0.11073649,-0.19221172,-0.15902068,0.104033336,-0.47328794,-0.36068246,0.1060264,-0.2507691,-0.17600904,0.048323285,-0.4156691,-0.17402774,-0.039108086,-0.0517293,0.028749337,-0.04885316,-0.008640551,0.089665174,0.029677298,-0.05963176,-0.283658,-0.25174358,-0.13202997,-0.2128159,-0.28475896,-0.22325231,-0.21313186,-0.20713484,-0.16255447,-0.31396085,-0.7603172,-0.39173564,-0.48263764,-0.12721886,-0.04375132,0.24949637,-0.45337194,-0.2753663,-0.34626564,0.066965014,-0.4106114,-0.23941705,-0.4398458,-0.40663373,-0.45824164,-0.4176095,-0.023139529,0.06785111,-0.32138428,-0.12128978,0.20807211,0.6181475,0.438924,0.08046052,-0.19044611,0.033194587,-0.64234316,0.13403578,-0.21234865,0.09567192,0.2067008,-0.28970617,-0.14586832,-0.085833564,-0.29596564,-0.78078586,-0.5576742,0.13335799,-0.2943712,-0.64478207,-0.43482295,-0.4434401,-0.26236418,-0.3255254,0.10194674,-0.040447358
171,0.6324381,0.15082678,0.022623425,0.13386193,0.68998253,-0.33353683,0.27943087,-0.08792389,-0.47802088,-0.2711208,-0.37012023,0.34285876,-0.3988527,-0.20131789,-0.07993848,-0.15660511,0.025629953,0.022857614,-0.06269897,-0.46579173,-0.11387075,-0.3901811,0.1693047,0.20761505,0.4435203,-0.14799666,0.18130754,0.084737286,0.11328469,-0.10618931,-0.09918783,0.09078263,-0.48864672,-0.09340013,-0.08974551,0.06527775,-0.29349166,0.31985366,0.039620336,0.11437004,-0.02380335,0.2343204,0.07639365,-0.068184406,0.12534145,0.65632725,-0.09602612,-0.1547056,0.2945575,0.15822606,-0.51145184,-0.11663193,-0.11623013,0.07371705,0.27684268,-0.19113614,0.12831357,0.07514747,-0.04704685,0.28438705,0.29145074,-0.0971848,-0.16198844,0.038110767,0.036645975,0.30162698,-0.08274328,0.6871649,-0.022749452,0.02802025,0.208569,0.09564448,-0.143783,-0.0152469175,-0.07619666,-0.19787233,-0.43090138,-0.18390846,0.3775824,0.33813122,0.23510545,-0.0630408,0.27531722,0.320312,-0.083602846,0.3676286,0.48656225,0.331798,-0.05551876,0.5224429,0.53342444,-0.45476654,0.16836835,0.082185596,-0.2351024,-0.45400965,0.26628882,-0.20661698,-0.2270416,0.28154755,0.40539932,0.50795865,-0.20564017,0.16908924,0.7750613,0.030817298,0.0411308,0.2702843,-0.47589883,-0.11983494,-0.17915928,0.4724045,0.48904306,0.40647504,0.08632494,-0.14629129,-0.11631572,0.2888078,0.16537648,-0.39279413,-0.21047133,0.13683337,-0.19928956,0.44984674,0.29939222,0.80277014,0.90801466,0.33632857,-0.30322334,0.30615896,0.16515253,-0.27203396,-0.41404983,-0.061714843,-0.10689408,-0.42868936,0.08082251,0.28752294,-0.14418654,0.11994113,-0.2941805,0.11546189
172,0.07347139,0.06338931,0.19603668,0.09109204,0.27254567,-0.17155068,0.1817862,0.35564408,0.029297452,0.22411163,0.014175132,0.20372617,0.26560068,0.8152567,0.3128189,0.36810687,0.20053726,0.26074535,0.18556176,-0.005522635,0.46807736,0.23292452,0.49700505,0.05333715,0.045179088,0.40171796,0.004254237,0.54666245,0.6929325,-0.036248155,0.5005079,0.17653361,0.057226,0.16134006,0.27813628,0.39964265,0.2360998,0.56948817,-0.1401123,0.07741881,-0.0028066935,0.36633867,0.50914115,0.09710352,0.4740974,0.22287522,0.12678641,0.33202678,0.15431596,0.2162618,0.30074677,0.09162253,0.4968643,0.687911,0.6261225,0.155988,0.25545987,0.045090985,-0.05921728,0.19114609,0.059834782,-0.005180389,0.1798299,0.25825864,0.64817995,0.44778138,0.16774082,0.25851166,0.5590377,-0.19459479,0.0323389,0.2532106,-0.080279,-0.1072081,0.11546651,0.3778263,0.30839565,-0.1707539,0.029376632,0.2671614,0.5515232,0.48088193,0.48325548,-0.11134266,0.15325585,0.4914114,0.58382577,0.7280344,0.39442483,0.7444082,0.3351943,0.17401142,0.19615017,0.02332959,0.35030192,0.3119255,-0.004358744,-0.09782676,0.22474447,0.18208353,0.6007847,-0.2034002,0.4821803,0.31785703,0.3335556,0.17190492,0.35263002,0.2222002,0.2723582,0.54005617,-0.2042412,0.34472913,-0.1611402,-0.06759276,0.40805712,0.66035414,0.59028214,0.32012343,0.58697903,0.63970363,0.44914746,-0.006708153,0.31234813,0.04756448,-0.14115092,0.26004955,0.38565895,0.33873048,0.21971005,0.10376377,0.7621462,0.17974657,0.25407717,0.46664834,0.14547017,0.47230476,0.21834213,0.15805602,-0.0821017,0.6786847,0.37747914,0.027692966
173,-0.43253642,0.097072914,-0.1953839,-0.3566592,-0.34421775,-0.034168806,-1.3162739,-0.56685,-0.2743309,-0.10511867,0.13138795,0.019319579,0.4053537,0.069140054,-0.1836201,-0.058101784,0.3884744,0.32037726,-0.16330938,0.17526433,0.26759928,0.1477371,0.14238445,-0.08749282,-0.3108477,0.18679424,-0.38894853,-0.42888883,-0.067412555,0.14370269,-0.14808868,0.43498892,-0.14543733,0.09546358,-0.26046303,-0.14801697,-0.66743404,-0.50813204,-0.090989515,-0.30314755,0.29178062,-0.3745437,-0.39896044,-0.16411065,-0.28484327,0.11970154,-0.08440361,0.17016672,-0.02629458,-0.501351,0.04580446,-0.54243046,0.012595856,-0.30809495,-0.5331627,-0.18158166,0.3992884,-0.22134577,0.010248594,-0.19883978,-0.23351276,-0.09670031,-0.114910044,-0.28624544,-0.13267891,0.052382186,-0.018850468,-0.10832774,-0.20109397,-0.046029292,-0.5172904,0.14294931,-0.5111695,-0.6253734,0.17356837,-0.5664474,-0.2898771,-0.050158296,-0.18891889,0.123661034,-0.42311776,0.0336616,-0.35059613,-0.0501538,0.1594259,-0.28531408,-0.31316394,-0.33821288,-0.49276638,-0.17894432,-0.30888984,0.25690147,0.36889076,-0.39705873,-0.008845191,-0.29871288,-0.71296597,-0.23596893,-0.15126435,-0.24922048,0.24925962,-0.30254176,-0.4498431,-0.5344463,0.19074039,0.49049821,-0.32693386,0.2802981,-0.18048774,-0.4756739,-0.0731079,-0.6041563,0.008726878,-0.18080981,-0.097058244,-0.28417614,-0.21352682,-0.34206563,0.0066195857,0.12294659,-0.6262574,-0.18183722,-0.45359576,-0.31717092,-0.580222,-0.252806,-0.013065202,-0.13293295,0.057214927,-0.19629237,-0.48931637,-0.25368863,-0.3367718,-0.020296758,0.09295965,-0.070868336,-0.06463607,-0.15657322,-0.34047642,-0.131585,-0.08760756,-0.16064739
174,0.0077176704,-0.04116935,0.40241006,0.21584219,-0.18412,-0.26950622,0.58223176,-0.00065632083,0.28393438,-0.17407814,0.14293683,-0.0381611,-0.22715352,-0.025036454,-0.45136383,0.080157615,-0.31657147,-0.22612073,-0.3052294,-0.13718693,-0.14095116,0.33506215,-0.0028345014,-0.07700723,0.1514065,0.18148404,0.011628391,-0.24652942,-0.30674556,-0.36458716,0.12358014,-0.53269446,0.20213982,-0.09692834,0.3302918,0.12243974,-0.4443504,-0.22855623,0.070043266,-0.063741095,-0.2590319,-0.18010238,0.008057263,0.055466976,-0.36407548,0.25299788,-0.03017747,-0.18310206,0.16178995,-0.32855728,0.068876565,-0.26794192,-0.18842629,0.120484576,0.1287178,-0.33281627,-0.19445932,0.5033168,0.09680712,-0.015416868,0.23674838,0.2692574,-0.27136624,0.30953413,-0.44300127,-0.118860215,0.0071952743,-0.011929545,-0.09162598,0.03253863,0.3705863,-0.21615659,0.060323954,0.35376462,0.18486659,0.10482875,-0.13166843,0.2517002,-0.2600321,-0.37856066,-0.034604553,0.0021926528,-0.5253665,-0.40265727,0.030261721,0.047318194,-0.071283676,-0.019984111,-0.29933104,0.045665596,0.15536389,0.139231,-0.155624,0.123933785,0.0532229,0.40063587,-0.5318542,-0.009070425,0.046035107,0.44799182,0.109911196,-0.07595822,-0.07904481,-0.03372021,0.098284945,-0.3160786,0.48326346,0.021577384,0.08707325,0.27876702,0.5260511,-0.050855014,-0.08124816,-0.043678626,0.33648205,0.0025196716,-0.12711366,-0.14924859,-0.5826082,0.19662353,0.2985373,0.04867577,-0.11394634,-0.24457344,0.34890106,-0.005229356,0.06299037,-0.23319538,0.16480726,0.4065899,-0.03275969,-0.20046468,-0.08528853,-0.47198954,0.23909342,-0.28476244,0.093181245,-0.21794587,0.21410806,0.22241828,-0.3192616,0.1318545
