,diabetes,with,ketoacidosis,type,i,juvenile,uncontrolled,coronary,atherosclerosis,native,artery,pneumonitis,due,to,inhalation,food,vomitus,aortic,valve,disorders,other,pulmonary,embolism,infarction,thoracic,aneurysm,without,mention,rupture,congestive,heart,failure,unspecified,subarachnoid,hemorrhage,acute,on,chronic,diastolic,alcohol,withdrawal,septicemia,myocardial,anterior,wall,initial,episode,care,atrial,fibrillation,subendocardial,pancreatitis,gastrointestinal,tract,cirrhosis,liver,respiratory,alcoholic,streptococcal,inferior,intracerebral,obstructive,bronchitis,exacerbation,diverticulosis,colon,mitral,malignant,neoplasm,upper,lobe,bronchus,lung,subdural,pneumonia,organism,duodenal,ulcer,obstruction,methicillin,susceptible,staphylococcus,aureus,paroxysmal,ventricular,tachycardia,cerebral,escherichia,coli,e,secondary,brain,spinal,cord,kidney,following,injury,open,intracranial,wound,no,loss,consciousness,human,immunodeficiency,virus,hiv,disease,state,complicating,a,procedure,dissection,aorta,postoperative,infection,systolic,inflammatory,reaction,vascular,device,implant,graft,gram,negative,organisms,occlusion,stenosis,carotid,nonruptured,single,liveborn,born,in,hospital,delivered,cesarean,section,abdominal
184,-0.23380737,0.014115967,-0.24207258,-0.4043517,0.07978859,-0.5357069,-0.05238183,0.029299028,0.1910592,-0.38146916,0.22842832,0.3414579,0.12067274,-0.07241866,-0.15679142,-0.59132487,-0.11132012,0.09798026,0.076104976,0.0073574022,-0.40839794,0.33347997,0.22438309,0.22347951,0.11167642,0.13296068,0.12106862,0.033710085,0.25120696,0.34363356,-0.030647568,0.24327928,-0.095390335,0.5294685,0.1230942,0.21311326,-0.024203552,0.17704345,0.4230931,-0.050491877,-0.072683096,-0.28979167,0.3554458,-0.115426995,0.26049963,0.12258584,0.14610606,0.027604304,0.05505714,0.19744624,-0.10791954,-0.07489631,0.0043051834,-0.007841264,0.3357915,-0.0041972618,-0.33072528,0.22235721,-0.11728126,-0.06816232,0.163487,0.1787732,0.07216619,0.3239551,0.024708008,0.035532594,0.28510925,0.294771,0.17395747,-0.10338731,0.09463506,0.060124796,0.30375618,0.35004884,0.2606097,-0.28730908,-0.3119862,-0.39094585,-0.13834006,-0.03665976,-0.024722474,-0.14710082,0.0076966016,0.39831543,-0.22400482,-0.095294096,-0.06861351,-0.7049956,-0.4731898,-0.014558996,0.042975076,0.12892826,-0.20912816,-0.105805635,-0.22242734,0.060485996,0.112662226,-0.1390927,0.21192673,-0.33176187,0.22831364,0.07217116,0.3588753,-0.2945309,-0.2337123,-0.4591415,0.023957964,0.1706425,-0.31061864,-0.055987,-0.17019221,0.19934613,0.07803513,0.11696549,0.28084144,0.0008668681,0.2312867,0.13201171,-0.16684045,0.2036905,0.2169303,0.26733246,0.1433469,-0.059482463,0.31871697,-0.297579,-0.14074585,-0.09912506,-0.11109842,0.19062176,-0.08918621,-0.46229848,-0.27416053,0.0049716393,0.11482287,0.045438245,0.29270348,0.06236524,0.15904328
185,-0.508818,-0.044547923,-0.4804674,-0.10161936,-0.17824647,0.12077389,-0.12054853,-0.41338074,-0.13308802,-0.023108965,-0.30081016,-0.031639066,-0.34569412,-0.08129596,0.21338405,0.0139401555,-0.07116363,-0.1976176,0.009862005,0.05553601,-0.13564487,-0.46614024,0.12018928,-0.4337203,-0.32904854,-0.2588696,0.19938491,-0.008297172,-0.14122386,-0.53550816,-0.15354265,-0.26079234,-0.07902332,0.10071656,-0.12189973,0.4985363,0.33181748,0.47109833,-0.33818224,0.023628565,0.12387828,0.007205989,-0.3781317,-0.40335116,-0.033143565,-0.1832182,0.2996107,-0.067325875,-1.028376,-0.65755725,-0.54609966,-0.6494592,-0.30208626,-0.42501804,-0.31443834,-0.44389027,-0.43389297,0.043142483,0.40014315,-0.4042109,-0.13283347,-0.24362642,-0.14180702,0.08168585,-0.7156842,-0.48816687,-0.18324454,0.007056,-0.3257848,0.009464693,-0.7918345,-0.17171226,-0.2661197,-0.54335856,-0.2852365,-0.121813245,-0.58838505,-0.33779898,-0.6610668,-0.17258486,-0.10158591,-0.09510948,-0.23346145,-0.4657986,-0.8386569,-0.7794002,0.24412026,-0.17951724,-0.3023412,0.14799747,-0.014149422,0.17335083,-0.077148885,0.1526122,-0.31917346,0.19711977,0.08755097,-0.28063694,-0.24301374,-0.098290436,0.042464618,0.055559333,0.13309346,0.40294707,-0.019119913,-0.020709764,0.05653698,-0.054006074,0.0048070014,-0.24938184,-0.11196742,-0.14622529,-0.16870591,-0.39826617,-0.0732196,-0.06032743,-0.3008937,-0.1597967,-0.14123599,-0.31634486,-0.04779596,0.068978354,0.05002121,-0.008164195,-0.061321035,-0.1653317,-0.13828306,-0.045489036,-0.61840564,-0.40032598,-0.15265323,0.14201684,0.26878008,0.22146796,-0.32924527,0.024764013,-0.20663331,0.13547021,-0.5735908
186,0.5108292,0.2314355,0.65449786,0.37455368,-0.14760825,0.63831353,0.2470337,-0.33745965,0.1260269,-0.2816587,-0.15940104,0.2995419,0.25624558,-0.34566644,-0.20454493,-0.63435847,0.14995262,-0.036844023,-0.13658263,0.36789456,-0.104335494,-0.29095438,0.3342575,0.32321817,-0.21875621,0.16265592,0.04286696,0.18689471,0.7317743,0.19135885,-0.31527317,-0.07947392,0.3750156,0.45025444,0.68658847,0.4906418,0.40171528,0.21312967,0.06507985,0.0820312,0.45411858,0.6223356,-0.043731946,0.17754152,-0.23991251,0.23605162,0.87271386,-0.06426874,-0.09554197,0.108289234,0.10340816,0.23498805,0.035697114,-0.43985218,-0.037915245,-0.4819103,-0.102162555,-0.05790872,0.41426226,-0.25487655,0.72609144,-0.12922002,0.25277385,0.5527863,0.06291439,-0.23313549,-0.102992535,0.38635835,0.09980828,0.29934293,-0.13099821,-0.61257464,-0.4679098,1.0848044,0.3964394,-0.044381943,0.031037955,0.84911907,0.111223206,0.41621906,0.22635421,0.22195311,0.16288878,0.33260804,-0.3272206,0.12614797,0.0003730439,-0.1863759,-0.16088915,-0.012239847,0.096159816,-0.12919717,-0.03616467,-0.028600385,-0.29047543,0.17087461,0.3098749,0.15070537,0.35130662,0.45661435,-0.05138124,-0.0031474794,0.7585622,-0.25731283,-0.14094943,0.2839795,0.2821475,-0.03542897,-0.060103104,0.2286765,-0.28764054,0.045892682,0.08353553,-0.37664658,0.4712861,0.32120723,-0.022318654,0.13970311,-0.16235897,0.1189472,0.0773514,0.24502791,-0.2043216,-0.083004974,-0.40041575,0.02964279,0.20514266,0.12982884,-0.18325362,0.29596856,-0.19651096,-0.104749836,-0.051186983,-0.34176633,0.112780504,-0.34934282,-0.08963008,-0.2851703,-0.0065755155
187,-0.41924742,-0.19151166,-0.010940132,-0.05092971,-0.32862896,0.010232041,0.102193765,-0.2629814,-0.36418214,-0.28635958,0.19987364,-0.08943952,-0.016817668,0.01128869,0.52722514,0.11642479,-0.014449733,-0.30417025,0.039768834,0.18908058,-0.16730659,-0.16607419,0.42670256,-0.32618865,-0.07903996,0.20568933,-0.100599974,-0.08188059,0.11780164,-0.19549447,-0.42197135,0.10532811,0.078744724,-0.05369908,-0.04964181,0.006518619,-0.37669232,0.21535295,-0.51669645,-0.0930109,0.11087359,-0.14148301,-0.52478355,-0.37891662,-0.56003475,0.08667646,0.26255292,-0.4349664,-0.18128993,-0.21080635,-0.5612362,-0.08777634,0.007933249,0.1426699,0.45688987,0.20512906,-0.16869162,0.16616185,0.026281903,-0.7135836,-0.20218405,7.478986e-05,-0.5135315,0.043563772,0.17531806,-0.0046031075,-0.16501363,0.052188795,0.27406016,-0.37603784,-0.021489788,-0.16385384,-0.10722789,-0.19270961,-0.06593892,0.41025048,-0.0030554761,-0.57396924,0.07923502,0.108887255,0.07371431,0.23054355,0.2827014,-0.36443195,0.21833839,-0.05915898,-0.3429666,-0.11600582,0.46811065,0.055776212,-0.2470768,-0.0802776,-0.018514004,-0.069587536,-0.30685318,-0.14556457,-0.05149171,0.378701,-0.2110035,-0.29992515,-0.05614412,-0.13772002,-0.14689873,0.0938238,0.46062437,0.62781966,0.16993082,-0.07438501,0.13861746,0.16561234,0.18524596,0.24509533,-0.10851333,-0.41995913,-0.1071148,0.012222471,-0.4857259,-0.40341726,-0.09422116,0.1360062,0.49177116,0.09496747,0.07536287,-0.1304234,-0.06534122,0.3375174,-0.2568039,-0.019339157,0.015606464,0.014397237,0.01975547,0.26618823,0.5807453,-0.17237742,-0.1717984,0.23468864,-0.06290985,-0.11097843,-0.14690436
188,-0.145264,-0.042430792,-0.01841925,-0.19254832,0.2844124,-0.032633897,-0.11975278,0.654586,0.46124312,0.22160588,0.7506685,0.044141885,-0.055588424,-0.016847221,0.07718944,0.036208864,-0.027495079,0.53699714,0.7188562,0.00820257,-0.2641069,0.31768033,0.85967034,0.2774287,0.04058899,0.9592494,-0.046979725,0.12054352,0.27664566,0.5157045,-0.13328762,0.33241382,0.17005616,0.44722843,0.31092662,0.10461488,0.32143247,0.4129264,0.6896205,0.051093318,-0.2946715,-0.15667953,0.16211413,-0.07449412,0.5635274,-0.1604003,-0.2310574,-0.061311036,0.49312726,0.56870806,0.26309606,-0.104460865,-0.35273117,-0.16206,0.051834807,-0.8486953,-0.33539584,-0.12267277,0.11414831,0.336759,-0.39876318,0.08898413,-0.04300278,-0.057795335,0.11074365,-0.5876869,0.68019277,-0.020639226,-0.081481956,-0.18086651,-0.14021306,-0.056922603,-0.5555151,0.10423568,0.06775835,-0.16649367,-0.085822284,0.11428901,0.41625568,-0.14608043,-0.21235812,-0.041537862,0.07122594,0.18864745,0.19412407,0.44541305,0.12247324,0.1452086,-0.1477566,0.27382335,0.17286612,-0.6527567,-0.43030614,-0.44572052,-0.7600868,-0.33301246,-0.22942306,-0.1521705,0.090838276,-0.025090642,0.06464166,0.050649907,-0.18498345,0.0073813214,-0.0043834257,-0.27179122,-0.13260175,-0.07101686,-0.15171354,0.45910004,-0.022754671,0.06978692,0.30509025,0.38972488,-0.04462708,-0.119709335,0.649144,-0.21396203,0.13375254,0.32096127,0.28126937,0.104928076,0.16225629,-0.50952876,0.09773155,-0.06672005,0.65106547,0.80092907,0.35171953,0.4845835,-0.033462077,0.13610578,-0.21204035,0.031036947,0.038849983,-0.088593416,-0.04409864,0.07908684,-0.0257201
189,0.09172176,0.009677898,0.23772542,0.237484,-0.15463242,-0.047272287,0.456768,0.06537824,0.124679774,0.253982,0.03159804,0.25335187,0.4485386,0.39094445,0.09208178,-0.2544988,0.23962234,0.43366575,0.57710475,0.2002383,0.17485671,0.20779845,-0.048927743,-0.0024715427,0.37676093,0.47976914,0.5795161,0.5265278,0.5386053,0.058460884,0.14738731,-0.06961026,-0.23292504,0.43049648,0.32750008,0.063246086,0.085268,0.19185396,-0.23592752,0.56987,0.15097843,0.3021559,0.28890035,0.010837281,0.30281436,0.14651833,-0.24958202,-0.023590969,0.38543403,0.15795757,0.37633651,0.2240212,-0.14276518,-0.7507148,0.21261182,0.32951504,-0.44234475,0.031417415,0.8088536,0.18283305,0.4299223,-0.1402348,-0.2136848,-0.4588806,0.24473518,0.15364236,0.16292213,0.25383237,0.21143903,-0.21234146,-0.3888053,-0.12947908,0.2360303,0.6439187,-0.2591167,0.102277055,-0.13758528,0.45190132,0.053814575,0.36511263,0.17513594,0.69196516,0.63865757,0.28275558,-0.22562246,0.08721709,-0.04279082,0.7298841,0.5860405,0.12427686,0.09229447,0.06826917,0.3193729,0.29509234,0.2310408,0.5608667,0.3483539,0.04818066,0.27584758,0.65796256,0.60155284,0.23144548,-0.023693781,0.38296112,0.6120472,0.28038526,0.30313557,-0.22136474,-0.1497047,0.6405053,0.14513467,0.1778236,0.6434838,0.34699535,0.10045636,0.065632716,-0.059185933,0.19180256,0.25558996,0.19160393,0.1252453,0.30679965,0.024333842,0.33537513,0.08898715,0.05601083,-0.14623381,0.20075533,0.43610743,0.48109186,0.2600457,0.64404875,0.15644383,0.040616818,-0.07732324,0.22269642,0.68583864,0.51711476,0.5092726
190,-0.06554551,0.04455904,0.229326,-0.088912986,0.15129647,0.08822993,0.053343806,0.14648186,0.07930807,-0.055202045,0.11324319,0.34752157,0.61555827,0.29159465,-0.114537954,0.12694561,0.13130662,0.038702317,0.039746318,-0.22784862,0.022570908,0.0698296,0.09393668,0.12537137,0.19618042,0.5944596,-0.27859193,-0.14142592,0.43209404,0.34953725,-0.18766643,-0.04168533,-0.17889708,0.63492465,0.27286556,0.012977528,-0.09494294,-0.04278027,0.23864411,0.3789217,-0.21521853,0.1406859,0.161533,-0.3210987,-0.078198306,0.007631867,-0.4172062,0.35843384,-0.36818635,-0.15639773,0.33736497,0.28842127,-0.107004695,-0.412403,0.29032874,-0.04377845,-0.20464781,0.31492743,-0.6287342,-0.16921617,0.13568072,0.26268747,-0.047593743,-0.26399645,0.5928998,0.42804754,0.22766645,-0.14841792,0.18974414,-0.16128983,-0.33393797,0.28371245,0.012798503,0.30633545,0.12384116,0.033944793,0.32854214,-0.10472322,0.42964184,0.3893164,0.1184748,0.08604836,-0.25018257,-0.30483988,-0.21080922,0.07510599,0.091292426,0.2879533,0.11066275,0.32310548,0.01776925,-0.20057626,0.08932008,-0.13634405,0.17790948,-0.25135133,0.19417752,-0.11600411,0.15647282,-0.398889,-0.5720906,-0.0009810708,0.24051115,0.009764521,-0.03200504,-0.2800127,-0.029362338,-0.10408777,0.04004356,0.15563288,-0.035675775,0.010667427,0.32453352,0.42808354,0.018212287,-0.15327576,0.08987137,-0.44155568,-0.082113184,-0.30424818,-0.19222333,-0.69381505,-0.10157185,0.022630708,0.29317713,0.23185024,0.1366451,0.3979178,0.10338757,-0.12095027,-0.21262538,0.18541841,0.15293686,-0.08698452,-0.053153124,-0.31656906,0.5464185,0.05008029,-0.08923858
191,-0.07331445,0.0053542443,0.26183307,0.15939707,-0.119948685,0.16691299,0.2083816,-0.55933857,-0.5099028,0.23020443,-0.41904652,0.35637075,0.1519075,-0.06572921,0.23623416,0.16472563,0.4610249,-0.53230184,-0.39864197,0.31126752,0.22370034,0.09099885,-0.14311329,-0.2213092,0.24692519,-0.02806655,0.2361616,-0.16388348,-0.050627243,-0.28546962,-0.5916365,0.074721076,0.606043,0.053958785,0.2478911,0.44656295,-0.35374197,0.29657203,-0.6747212,-0.101716615,0.15877235,0.14279197,-0.5780396,0.40948826,0.16132328,0.29047844,0.45143023,-0.20184581,-0.64825076,-0.60019976,-0.42942154,0.33177948,0.31572753,0.24110866,0.31241912,0.24248558,0.25820547,0.21707736,0.18012105,0.14311467,0.15790479,0.117047995,0.41187128,0.3982656,0.1329457,0.13819599,-0.5194026,0.5445551,0.79339236,0.5827347,0.4619321,0.5110231,0.41936907,0.34327483,0.16210656,0.2560423,0.4664711,0.033636194,0.30604717,0.12598945,0.18150993,0.634515,0.33612463,0.15445918,-0.725373,-0.57639396,0.1430052,0.6704286,0.6537622,0.14327715,0.30346742,0.15775998,0.15885244,0.4099111,0.08873508,0.4349416,0.24013416,0.4275035,0.16754311,0.21072611,0.050816238,-0.08690325,0.14970379,0.15101968,0.93189186,0.6090777,0.093288414,0.1254307,0.15011407,0.30729666,-0.018908724,0.22915417,0.19526829,-0.37486246,0.5762102,0.25563318,-0.5207359,0.13389193,0.45912993,-0.10985922,0.3292385,0.17502643,0.2585845,0.5598467,-0.21834196,0.02004221,0.31695357,-0.1355935,-0.27422267,0.007391903,-0.11892924,-0.0044405037,0.21562262,0.09541325,0.26968744,-0.13006239,0.2752197,0.17703463,0.18881115
192,0.40774024,0.11774867,0.2325149,0.47789803,-0.15061642,0.22191116,0.39349055,-0.01576384,-0.021442814,0.06327285,0.13798146,-0.21844295,0.35419652,-0.16339724,0.2155744,0.357492,0.37880298,0.76781505,0.85458326,0.118297905,0.03374864,0.461238,-0.26825887,-0.20737146,0.21995977,0.33920547,0.36038658,0.29196045,0.31459162,0.33103815,0.16511253,0.3609737,0.38251713,-0.23398058,0.27841032,-0.02794957,-0.055756215,0.17008927,0.15119506,0.50708216,0.061514974,0.03877755,-0.12076397,0.46411303,0.7051874,-0.207482,-0.032605466,0.1835239,0.18674429,-0.36691272,0.07154863,-0.15666308,0.57769585,0.56063086,0.47617853,0.21764795,0.24333811,0.41064808,-0.14520675,0.004530474,0.0013521357,0.104088835,0.3153254,0.08113415,0.51674956,0.24218218,0.6647379,-0.25197676,-0.041800577,0.32669687,0.3751376,0.47642615,0.2381555,0.018983144,-0.03154146,-0.05007075,0.9701256,0.7420386,0.2663304,-0.26886657,-0.19453517,-0.2862132,-0.38280663,-0.44574603,-0.0979554,-0.07640717,0.34635678,0.0027549972,-0.30453995,0.087505214,0.3347139,0.1421652,0.14802882,0.095644236,0.22332478,-0.031244563,-0.025490768,0.077654354,0.37330246,0.41331568,0.51871103,0.42538372,0.25302616,0.27262864,0.20681973,-0.33910853,0.005173025,0.096756436,0.05099205,0.31773946,0.0861987,0.24252899,0.26476318,0.41446155,0.009411096,-0.13251098,0.19343549,0.26459253,0.17310384,0.4656263,0.22217074,-0.00068411557,0.550484,-0.085534394,0.061216615,-0.21314421,0.018977221,0.5051484,-0.21036917,0.2307545,-0.22692682,0.09925191,0.19287913,-0.24374261,0.1445332,0.068137795,0.78458613,0.47153348,0.53480285
193,-0.20880876,-0.25059742,-0.12684074,-0.278733,0.27330458,-0.36263078,-0.001278456,0.36521366,-0.13018672,0.117420614,0.16310951,0.022676604,-0.6419942,-0.23708244,0.096290015,0.16884279,0.11186979,0.55868256,0.108474225,-0.6941607,-0.089440085,0.3690893,-0.018355897,-0.010967054,0.34005255,0.423169,-0.09958233,-0.08417842,-0.03216924,0.190162,-0.0063434117,0.06232392,-0.30266887,0.30091512,-0.20726995,0.1399878,0.22092913,0.06977137,0.45313993,-0.09721413,0.51809615,0.15951969,0.061985068,0.38717812,0.15486553,-0.0019254611,-0.25340647,-0.5564582,-0.3356781,-0.6426943,0.25060993,-0.023222687,0.2885462,-0.044599656,0.22776754,0.162744,0.04009909,-0.120342374,0.38043112,0.14918639,0.19634593,0.23863104,-0.015707778,-0.06847137,0.14420594,0.40850532,0.05098227,0.60597193,0.31988943,0.41874498,0.03358588,0.2659142,0.124025665,0.5380934,-0.17242905,-0.028330192,0.01817225,0.08123949,0.17322883,0.45911092,-0.13923536,0.15681988,-0.040456433,-0.6509205,0.20890369,-0.14492995,0.4564072,0.4355626,0.48589268,0.47522607,-0.20413345,0.22918014,0.28696477,-0.015199966,0.27971146,-0.03373314,-0.1691572,0.047805816,0.5805745,0.1173839,0.15686534,0.012649698,0.032708187,0.13696201,0.17616804,0.0704034,0.15862125,-0.4093534,-0.09012228,-0.25735143,0.13021511,-0.15928519,0.09522766,0.3144203,0.37439764,-0.08083128,0.37178388,-0.11917791,0.17893042,0.60284245,-0.17552811,0.41290656,0.62824106,0.46652675,0.34510037,0.12805162,0.29604852,0.46538457,0.43030536,0.18289302,-0.31746176,-0.20523012,-0.16694115,-0.21882214,-0.067155294,0.06865169,-0.070343286,0.087412275,0.35129154
194,0.43296164,-0.177846,-0.004746385,0.20186819,-0.14827701,0.40256834,0.2712113,0.1780898,0.69781643,0.049966913,0.0016225035,0.758219,-0.031685565,0.01942776,-0.046619862,-0.25999168,0.19275765,0.53942424,0.19525173,0.034271944,0.18864174,0.4816337,0.5607021,0.08830152,0.56121993,0.725986,0.20930572,-0.19190574,0.5069551,0.29259652,-0.17150584,-0.22382267,0.35494447,0.028680457,0.41935834,0.32961446,0.12291975,0.25484362,0.09883773,-0.2944873,-0.01667217,0.14063925,0.32735226,0.1874329,0.673865,0.11926531,-0.008178842,-0.33143547,0.058519278,-0.084581524,0.2109731,0.51698667,0.27902585,0.40132707,0.0029213966,0.17149757,0.2767857,-0.074086554,0.30619952,0.53762823,0.020243982,0.6217043,0.4595556,0.15799113,0.32974827,0.12103907,0.23468155,0.4841906,0.54143924,0.857983,-0.025841735,0.56995654,0.33323175,-0.18805845,0.7912803,0.35675815,0.43807736,-0.029545544,0.6741321,0.26240513,0.1388071,0.3570179,0.47110325,-0.0025251708,0.22691736,-0.14808576,0.29518342,0.35415265,0.37596667,-0.51587707,0.19726747,0.018984176,0.2161759,-0.000598227,-0.105617054,0.11420769,0.03847478,-0.35937935,0.19137989,0.032284316,0.3044167,0.2351228,-0.54785264,0.14093257,0.40085143,0.29569918,0.15834208,0.29527628,-0.34741798,0.08461041,0.3002421,0.18058117,0.26032808,0.35553685,0.21033096,0.35014167,0.3217334,0.8905369,0.18885282,0.5420198,0.3592695,0.29538915,0.36362875,0.47569138,0.06325258,0.2493126,0.3691972,0.4904849,0.28226072,0.37808603,0.19215567,0.44313392,0.3203811,-0.13798219,-0.19117008,0.19031233,0.0072191907,-0.31238493,0.7595485
195,0.33123025,-0.028055983,0.5862062,-0.09347498,0.08746579,0.072168276,-0.06015294,-0.26970246,-0.25422913,0.13522772,-0.70342463,0.65909797,0.29601535,-0.13327684,0.016341772,0.28869212,-0.102449596,-0.3810385,-0.53808194,-0.2365502,0.3503653,0.19068652,0.3810396,-0.35013822,-0.2583722,-0.41203374,0.0086127445,0.1708998,-0.29042876,-0.17333588,-0.55581766,-0.5066441,0.2114453,0.16412644,-0.08848599,-0.2533607,-0.38679236,-0.4193871,-0.373946,0.0002540957,-0.25180027,0.22885169,-0.16693594,-0.2392389,-0.2929974,-0.16075508,0.024802474,0.38563412,0.11184796,0.076845765,0.039030906,-0.00016703391,-0.36390147,-0.23405087,-0.3436329,-0.062289134,-0.12104758,0.047801852,0.63556373,0.10274743,0.2719534,0.17565474,0.21072738,0.08046112,0.26190913,-0.28302014,-0.22586583,-0.07862425,-0.10504778,0.09775687,-0.0711169,-0.15192902,-0.02959772,0.5726782,0.42274415,-0.036468502,-0.4831578,-0.5587425,-0.37926036,0.91350985,0.7004033,0.6483411,0.39497542,0.414799,0.12367159,0.07867989,0.245884,0.39351115,0.012164838,-0.13763599,-0.07862456,-0.028537232,-0.03901745,-0.124628715,-0.1479122,-0.12391203,-0.4242852,-0.2464784,0.1017821,0.08038311,0.082910664,-0.17005177,-0.20286472,-0.18613555,0.40626168,0.14553906,-0.06381348,-0.19281675,-0.23632978,0.19422604,-0.12989937,0.37135634,-0.018040126,-0.15583616,-0.26485968,-0.27862525,-0.34310412,-0.08404279,0.022246854,-0.63995093,0.050187517,-0.1831377,-0.35179675,0.38958278,-0.10757374,0.26146173,-0.4056961,-0.3007615,-0.4881077,0.33172405,0.016386462,0.9758077,0.9248309,0.1301272,0.384205,0.48737064,0.5030757,0.122800104,-0.21227849
196,0.12346698,-0.12739785,-0.045322176,-0.29829317,-0.039312948,-0.7405493,-0.34114397,-0.30296448,-0.3505636,-0.09390302,-0.5087218,-0.61653435,0.0923568,-0.16644168,-0.67472947,-0.4569157,-0.5256046,-0.30391264,-0.34542808,-0.004336548,-0.25031123,-0.21979545,-0.79920834,-0.5004477,-0.46551588,-0.3113664,-0.12341584,0.023657797,-0.44050524,-0.5167471,-0.39681917,-0.53953475,-0.093000144,-0.08514516,-0.2880387,-0.27157873,-0.2714599,-0.18611695,-0.042017378,-0.18652605,-0.5668578,-0.86701626,-0.18450625,-0.5363364,-0.32971624,-0.26568446,-0.29408926,-0.24734634,-0.8608332,-0.81788164,-0.22365013,-0.21892627,-0.093891226,-0.16894956,0.026521698,-0.20033768,-0.07444732,-0.41351244,-0.66078335,-0.41366488,-0.009239692,-0.60138226,-0.6899092,-0.36658937,-0.05842451,-0.25490755,-0.6217458,-0.38271803,-0.12844436,-0.26635483,-0.49041975,-0.60180473,-0.3094437,0.0074815736,-0.5649415,-0.18015438,-0.055189185,-0.205869,-0.6381536,-0.2478994,-0.2494033,-0.8084231,-0.61186737,-0.37112492,-0.6487164,-0.579171,-0.15394463,0.021211015,-0.08068855,0.18580821,-0.2716968,-0.103967465,-0.0036512935,-0.11653081,-0.24790743,-0.41179147,-0.34461698,-0.11542385,-0.024532624,0.1282838,-0.09616562,0.010781209,-0.032476146,-0.3453176,-0.020694315,-0.25986114,-0.10894165,-0.3107248,-0.29552996,-0.34318486,-0.4460799,-0.24262819,0.0010929256,-0.22891073,0.0016083104,-0.4383917,-0.20309712,-0.21561491,0.38183212,-0.22412509,0.26461372,0.27341595,0.37182194,-0.88509583,-0.44763404,-0.39931235,-0.5855086,-0.48998964,-0.5481712,-0.34609035,-0.37732545,0.00040718654,-0.111787565,-0.29379955,-0.31149954,-0.24648511,0.56532246,0.111482695,-0.08197905
197,0.49422392,0.14944944,-0.06707954,0.16678503,0.0151452245,0.4571164,0.2911372,0.2829976,0.6085201,0.023932084,0.04175861,0.3175867,-0.048504524,0.21822439,0.019205458,0.37207437,-0.5505228,0.039937697,-0.15287818,0.26034904,-0.050221026,0.13420549,0.40288588,0.44680005,-0.11662316,-0.0015984767,-0.3706227,0.07207298,-0.01409535,0.22349302,0.17669491,0.35795078,-0.0024893922,-0.046458475,0.1997007,0.21203509,-0.051978465,0.25843906,0.2335588,0.2116876,0.13253222,0.14380991,0.49708104,-0.03134041,-0.32866883,0.19991887,0.32665646,-0.17038478,0.2909718,0.31737414,-0.23894854,0.56312037,0.37425536,-0.27718547,0.3395023,0.21474299,0.020637171,0.13469443,-0.08931108,0.13005802,0.261229,0.30375162,0.73736626,0.48820418,0.3262021,0.12040616,0.21763565,-0.04270222,-0.030530764,-0.40470606,-0.2503035,-0.39595148,0.0936114,-0.23331755,0.35476142,0.084236875,0.012787192,0.021839054,-0.10852359,0.3471561,-0.06811004,-0.27377707,-0.10334503,0.23850153,-0.23503853,-0.7546329,0.02880887,0.08472365,-0.07186598,0.21627942,0.10591309,0.016793903,-0.24161984,-0.4254819,0.24090159,-0.22317642,0.37252927,-0.54261065,0.21947762,-0.3127577,-0.107146434,0.13066219,-0.086356,-0.22895218,0.07223591,0.17845665,0.27096152,0.82525903,-0.12186831,-0.3566787,-0.061635137,0.049817126,0.12295329,-0.30774713,0.17748612,0.23346812,0.21594165,0.20416412,-0.25318164,0.16585934,-0.35819107,0.08335122,0.2593185,0.07967524,0.082956426,0.05103013,0.09067679,0.22153363,0.20458773,-0.094872795,-0.08189414,-0.23351753,-0.3461341,0.04814824,0.19073817,-0.09671493,0.045945786,-0.15019488,-0.08352957
